year,region,interval,value
2020,1,1,0.572
2020,1,2,0.473
2020,1,3,0.451
2020,1,4,0.451
2020,1,5,0.462
2020,1,6,0.495
2020,1,7,0.638
2020,1,8,0.869
2020,1,9,0.968
2020,1,10,0.946
2020,1,11,0.946
2020,1,12,0.946
2020,1,13,0.946
2020,1,14,0.924
2020,1,15,0.913
2020,1,16,0.924
2020,1,17,0.99
2020,1,18,1.1
2020,1,19,1.122
2020,1,20,1.1
2020,1,21,1.067
2020,1,22,1.012
2020,1,23,0.924
2020,1,24,0.748
2020,1,25,0.561
2020,1,26,0.462
2020,1,27,0.451
2020,1,28,0.44
2020,1,29,0.451
2020,1,30,0.495
2020,1,31,0.627
2020,1,32,0.858
2020,1,33,0.957
2020,1,34,0.935
2020,1,35,0.935
2020,1,36,0.935
2020,1,37,0.935
2020,1,38,0.913
2020,1,39,0.902
2020,1,40,0.913
2020,1,41,0.979
2020,1,42,1.089
2020,1,43,1.111
2020,1,44,1.078
2020,1,45,1.056
2020,1,46,1.001
2020,1,47,0.913
2020,1,48,0.737
2020,1,49,0.55
2020,1,50,0.462
2020,1,51,0.44
2020,1,52,0.44
2020,1,53,0.44
2020,1,54,0.484
2020,1,55,0.616
2020,1,56,0.836
2020,1,57,0.935
2020,1,58,0.924
2020,1,59,0.913
2020,1,60,0.913
2020,1,61,0.913
2020,1,62,0.902
2020,1,63,0.88
2020,1,64,0.891
2020,1,65,0.957
2020,1,66,1.067
2020,1,67,1.089
2020,1,68,1.067
2020,1,69,1.034
2020,1,70,0.979
2020,1,71,0.902
2020,1,72,0.726
2020,1,73,0.561
2020,1,74,0.462
2020,1,75,0.44
2020,1,76,0.44
2020,1,77,0.451
2020,1,78,0.484
2020,1,79,0.627
2020,1,80,0.836
2020,1,81,0.946
2020,1,82,0.924
2020,1,83,0.913
2020,1,84,0.924
2020,1,85,0.913
2020,1,86,0.902
2020,1,87,0.891
2020,1,88,0.891
2020,1,89,0.968
2020,1,90,1.078
2020,1,91,1.089
2020,1,92,1.067
2020,1,93,1.034
2020,1,94,0.979
2020,1,95,0.902
2020,1,96,0.726
2020,1,97,0.561
2020,1,98,0.462
2020,1,99,0.44
2020,1,100,0.44
2020,1,101,0.451
2020,1,102,0.484
2020,1,103,0.627
2020,1,104,0.847
2020,1,105,0.946
2020,1,106,0.924
2020,1,107,0.924
2020,1,108,0.924
2020,1,109,0.924
2020,1,110,0.902
2020,1,111,0.891
2020,1,112,0.902
2020,1,113,0.968
2020,1,114,1.078
2020,1,115,1.1
2020,1,116,1.067
2020,1,117,1.045
2020,1,118,0.99
2020,1,119,0.913
2020,1,120,0.726
2020,1,121,0.506
2020,1,122,0.418
2020,1,123,0.407
2020,1,124,0.407
2020,1,125,0.407
2020,1,126,0.44
2020,1,127,0.572
2020,1,128,0.77
2020,1,129,0.869
2020,1,130,0.847
2020,1,131,0.847
2020,1,132,0.847
2020,1,133,0.847
2020,1,134,0.825
2020,1,135,0.814
2020,1,136,0.825
2020,1,137,0.891
2020,1,138,0.99
2020,1,139,1.001
2020,1,140,0.979
2020,1,141,0.957
2020,1,142,0.902
2020,1,143,0.825
2020,1,144,0.66
2020,1,145,0.517
2020,1,146,0.429
2020,1,147,0.407
2020,1,148,0.407
2020,1,149,0.418
2020,1,150,0.451
2020,1,151,0.572
2020,1,152,0.781
2020,1,153,0.869
2020,1,154,0.858
2020,1,155,0.847
2020,1,156,0.858
2020,1,157,0.847
2020,1,158,0.836
2020,1,159,0.825
2020,1,160,0.825
2020,1,161,0.891
2020,1,162,0.99
2020,1,163,1.012
2020,1,164,0.99
2020,1,165,0.957
2020,1,166,0.913
2020,1,167,0.836
2020,1,168,0.671
2020,1,169,0.44
2020,1,170,0.385
2020,1,171,0.363
2020,1,172,0.363
2020,1,173,0.374
2020,1,174,0.396
2020,1,175,0.506
2020,1,176,0.77
2020,1,177,0.836
2020,1,178,0.715
2020,1,179,0.605
2020,1,180,0.572
2020,1,181,0.55
2020,1,182,0.55
2020,1,183,0.539
2020,1,184,0.528
2020,1,185,0.55
2020,1,186,0.682
2020,1,187,0.748
2020,1,188,0.726
2020,1,189,0.693
2020,1,190,0.66
2020,1,191,0.627
2020,1,192,0.528
2020,1,193,0.495
2020,1,194,0.44
2020,1,195,0.418
2020,1,196,0.418
2020,1,197,0.429
2020,1,198,0.451
2020,1,199,0.583
2020,1,200,0.88
2020,1,201,0.957
2020,1,202,0.825
2020,1,203,0.693
2020,1,204,0.66
2020,1,205,0.638
2020,1,206,0.638
2020,1,207,0.616
2020,1,208,0.605
2020,1,209,0.638
2020,1,210,0.77
2020,1,211,0.847
2020,1,212,0.836
2020,1,213,0.803
2020,1,214,0.759
2020,1,215,0.726
2020,1,216,0.605
2020,1,217,0.495
2020,1,218,0.44
2020,1,219,0.418
2020,1,220,0.418
2020,1,221,0.429
2020,1,222,0.451
2020,1,223,0.583
2020,1,224,0.88
2020,1,225,0.957
2020,1,226,0.825
2020,1,227,0.693
2020,1,228,0.66
2020,1,229,0.638
2020,1,230,0.638
2020,1,231,0.616
2020,1,232,0.605
2020,1,233,0.638
2020,1,234,0.781
2020,1,235,0.847
2020,1,236,0.836
2020,1,237,0.803
2020,1,238,0.759
2020,1,239,0.726
2020,1,240,0.605
2020,1,241,0.539
2020,1,242,0.473
2020,1,243,0.451
2020,1,244,0.44
2020,1,245,0.451
2020,1,246,0.484
2020,1,247,0.627
2020,1,248,0.935
2020,1,249,1.023
2020,1,250,0.88
2020,1,251,0.748
2020,1,252,0.704
2020,1,253,0.682
2020,1,254,0.682
2020,1,255,0.66
2020,1,256,0.649
2020,1,257,0.671
2020,1,258,0.825
2020,1,259,0.913
2020,1,260,0.891
2020,1,261,0.858
2020,1,262,0.814
2020,1,263,0.77
2020,1,264,0.649
2020,1,265,0.495
2020,1,266,0.44
2020,1,267,0.418
2020,1,268,0.418
2020,1,269,0.418
2020,1,270,0.451
2020,1,271,0.583
2020,1,272,0.869
2020,1,273,0.957
2020,1,274,0.814
2020,1,275,0.693
2020,1,276,0.66
2020,1,277,0.627
2020,1,278,0.627
2020,1,279,0.616
2020,1,280,0.594
2020,1,281,0.627
2020,1,282,0.77
2020,1,283,0.847
2020,1,284,0.836
2020,1,285,0.792
2020,1,286,0.759
2020,1,287,0.715
2020,1,288,0.605
2020,1,289,0.44
2020,1,290,0.385
2020,1,291,0.363
2020,1,292,0.363
2020,1,293,0.374
2020,1,294,0.396
2020,1,295,0.506
2020,1,296,0.759
2020,1,297,0.836
2020,1,298,0.715
2020,1,299,0.605
2020,1,300,0.572
2020,1,301,0.55
2020,1,302,0.55
2020,1,303,0.539
2020,1,304,0.528
2020,1,305,0.55
2020,1,306,0.671
2020,1,307,0.737
2020,1,308,0.726
2020,1,309,0.693
2020,1,310,0.66
2020,1,311,0.627
2020,1,312,0.528
2020,1,313,0.385
2020,1,314,0.33
2020,1,315,0.319
2020,1,316,0.319
2020,1,317,0.33
2020,1,318,0.341
2020,1,319,0.451
2020,1,320,0.671
2020,1,321,0.737
2020,1,322,0.627
2020,1,323,0.528
2020,1,324,0.506
2020,1,325,0.484
2020,1,326,0.484
2020,1,327,0.473
2020,1,328,0.462
2020,1,329,0.484
2020,1,330,0.594
2020,1,331,0.649
2020,1,332,0.638
2020,1,333,0.616
2020,1,334,0.583
2020,1,335,0.55
2020,1,336,0.462
2020,1,337,0.341
2020,1,338,0.297
2020,1,339,0.286
2020,1,340,0.286
2020,1,341,0.286
2020,1,342,0.308
2020,1,343,0.396
2020,1,344,0.594
2020,1,345,0.649
2020,1,346,0.561
2020,1,347,0.473
2020,1,348,0.451
2020,1,349,0.429
2020,1,350,0.429
2020,1,351,0.418
2020,1,352,0.407
2020,1,353,0.429
2020,1,354,0.528
2020,1,355,0.583
2020,1,356,0.572
2020,1,357,0.539
2020,1,358,0.517
2020,1,359,0.495
2020,1,360,0.407
2020,1,361,0.341
2020,1,362,0.297
2020,1,363,0.286
2020,1,364,0.286
2020,1,365,0.286
2020,1,366,0.308
2020,1,367,0.396
2020,1,368,0.605
2020,1,369,0.66
2020,1,370,0.561
2020,1,371,0.473
2020,1,372,0.451
2020,1,373,0.429
2020,1,374,0.429
2020,1,375,0.418
2020,1,376,0.407
2020,1,377,0.429
2020,1,378,0.528
2020,1,379,0.583
2020,1,380,0.572
2020,1,381,0.55
2020,1,382,0.517
2020,1,383,0.495
2020,1,384,0.418
2020,1,385,0.33
2020,1,386,0.286
2020,1,387,0.275
2020,1,388,0.275
2020,1,389,0.286
2020,1,390,0.297
2020,1,391,0.385
2020,1,392,0.583
2020,1,393,0.638
2020,1,394,0.539
2020,1,395,0.462
2020,1,396,0.44
2020,1,397,0.418
2020,1,398,0.418
2020,1,399,0.407
2020,1,400,0.396
2020,1,401,0.418
2020,1,402,0.517
2020,1,403,0.561
2020,1,404,0.55
2020,1,405,0.528
2020,1,406,0.506
2020,1,407,0.473
2020,1,408,0.396
2020,1,409,0.341
2020,1,410,0.297
2020,1,411,0.286
2020,1,412,0.286
2020,1,413,0.286
2020,1,414,0.308
2020,1,415,0.396
2020,1,416,0.594
2020,1,417,0.649
2020,1,418,0.561
2020,1,419,0.473
2020,1,420,0.451
2020,1,421,0.429
2020,1,422,0.429
2020,1,423,0.418
2020,1,424,0.407
2020,1,425,0.429
2020,1,426,0.528
2020,1,427,0.583
2020,1,428,0.572
2020,1,429,0.539
2020,1,430,0.517
2020,1,431,0.495
2020,1,432,0.407
2020,1,433,0.396
2020,1,434,0.352
2020,1,435,0.33
2020,1,436,0.33
2020,1,437,0.341
2020,1,438,0.363
2020,1,439,0.462
2020,1,440,0.693
2020,1,441,0.759
2020,1,442,0.649
2020,1,443,0.55
2020,1,444,0.528
2020,1,445,0.506
2020,1,446,0.506
2020,1,447,0.484
2020,1,448,0.473
2020,1,449,0.506
2020,1,450,0.616
2020,1,451,0.671
2020,1,452,0.66
2020,1,453,0.638
2020,1,454,0.605
2020,1,455,0.572
2020,1,456,0.484
2020,1,457,0.385
2020,1,458,0.341
2020,1,459,0.319
2020,1,460,0.319
2020,1,461,0.33
2020,1,462,0.352
2020,1,463,0.451
2020,1,464,0.671
2020,1,465,0.737
2020,1,466,0.627
2020,1,467,0.539
2020,1,468,0.506
2020,1,469,0.484
2020,1,470,0.484
2020,1,471,0.473
2020,1,472,0.462
2020,1,473,0.484
2020,1,474,0.594
2020,1,475,0.649
2020,1,476,0.638
2020,1,477,0.616
2020,1,478,0.583
2020,1,479,0.55
2020,1,480,0.462
2020,1,481,0.363
2020,1,482,0.319
2020,1,483,0.297
2020,1,484,0.297
2020,1,485,0.308
2020,1,486,0.33
2020,1,487,0.418
2020,1,488,0.627
2020,1,489,0.693
2020,1,490,0.594
2020,1,491,0.506
2020,1,492,0.473
2020,1,493,0.462
2020,1,494,0.462
2020,1,495,0.44
2020,1,496,0.429
2020,1,497,0.451
2020,1,498,0.561
2020,1,499,0.616
2020,1,500,0.605
2020,1,501,0.572
2020,1,502,0.55
2020,1,503,0.517
2020,1,504,0.44
2020,1,505,0.451
2020,1,506,0.374
2020,1,507,0.363
2020,1,508,0.352
2020,1,509,0.363
2020,1,510,0.396
2020,1,511,0.506
2020,1,512,0.682
2020,1,513,0.77
2020,1,514,0.748
2020,1,515,0.748
2020,1,516,0.748
2020,1,517,0.748
2020,1,518,0.737
2020,1,519,0.726
2020,1,520,0.726
2020,1,521,0.781
2020,1,522,0.869
2020,1,523,0.891
2020,1,524,0.869
2020,1,525,0.847
2020,1,526,0.803
2020,1,527,0.737
2020,1,528,0.594
2020,1,529,0.462
2020,1,530,0.374
2020,1,531,0.363
2020,1,532,0.363
2020,1,533,0.363
2020,1,534,0.396
2020,1,535,0.517
2020,1,536,0.693
2020,1,537,0.781
2020,1,538,0.759
2020,1,539,0.759
2020,1,540,0.759
2020,1,541,0.759
2020,1,542,0.748
2020,1,543,0.726
2020,1,544,0.737
2020,1,545,0.792
2020,1,546,0.891
2020,1,547,0.902
2020,1,548,0.88
2020,1,549,0.858
2020,1,550,0.814
2020,1,551,0.748
2020,1,552,0.594
2020,1,553,0.495
2020,1,554,0.407
2020,1,555,0.396
2020,1,556,0.385
2020,1,557,0.396
2020,1,558,0.429
2020,1,559,0.55
2020,1,560,0.748
2020,1,561,0.836
2020,1,562,0.825
2020,1,563,0.814
2020,1,564,0.825
2020,1,565,0.814
2020,1,566,0.803
2020,1,567,0.792
2020,1,568,0.792
2020,1,569,0.858
2020,1,570,0.957
2020,1,571,0.968
2020,1,572,0.946
2020,1,573,0.924
2020,1,574,0.88
2020,1,575,0.803
2020,1,576,0.649
2020,1,577,0.451
2020,1,578,0.374
2020,1,579,0.363
2020,1,580,0.352
2020,1,581,0.363
2020,1,582,0.396
2020,1,583,0.506
2020,1,584,0.682
2020,1,585,0.77
2020,1,586,0.748
2020,1,587,0.748
2020,1,588,0.748
2020,1,589,0.748
2020,1,590,0.737
2020,1,591,0.726
2020,1,592,0.726
2020,1,593,0.792
2020,1,594,0.88
2020,1,595,0.891
2020,1,596,0.869
2020,1,597,0.847
2020,1,598,0.803
2020,1,599,0.737
2020,1,600,0.594
2020,1,601,0.451
2020,1,602,0.374
2020,1,603,0.363
2020,1,604,0.352
2020,1,605,0.363
2020,1,606,0.396
2020,1,607,0.506
2020,1,608,0.693
2020,1,609,0.77
2020,1,610,0.759
2020,1,611,0.748
2020,1,612,0.748
2020,1,613,0.748
2020,1,614,0.737
2020,1,615,0.726
2020,1,616,0.726
2020,1,617,0.792
2020,1,618,0.88
2020,1,619,0.891
2020,1,620,0.869
2020,1,621,0.847
2020,1,622,0.803
2020,1,623,0.737
2020,1,624,0.594
2020,1,625,0.44
2020,1,626,0.363
2020,1,627,0.352
2020,1,628,0.341
2020,1,629,0.352
2020,1,630,0.385
2020,1,631,0.495
2020,1,632,0.671
2020,1,633,0.748
2020,1,634,0.737
2020,1,635,0.726
2020,1,636,0.726
2020,1,637,0.726
2020,1,638,0.715
2020,1,639,0.704
2020,1,640,0.704
2020,1,641,0.77
2020,1,642,0.847
2020,1,643,0.869
2020,1,644,0.847
2020,1,645,0.825
2020,1,646,0.781
2020,1,647,0.715
2020,1,648,0.572
2020,1,649,0.418
2020,1,650,0.341
2020,1,651,0.33
2020,1,652,0.33
2020,1,653,0.33
2020,1,654,0.363
2020,1,655,0.462
2020,1,656,0.627
2020,1,657,0.704
2020,1,658,0.693
2020,1,659,0.682
2020,1,660,0.693
2020,1,661,0.682
2020,1,662,0.671
2020,1,663,0.66
2020,1,664,0.671
2020,1,665,0.726
2020,1,666,0.803
2020,1,667,0.814
2020,1,668,0.803
2020,1,669,0.781
2020,1,670,0.737
2020,1,671,0.671
2020,1,672,0.539
2020,2,1,9.229
2020,2,2,7.634
2020,2,3,7.359
2020,2,4,7.282
2020,2,5,7.436
2020,2,6,8.03
2020,2,7,10.318
2020,2,8,13.937
2020,2,9,15.587
2020,2,10,15.301
2020,2,11,15.18
2020,2,12,15.235
2020,2,13,15.158
2020,2,14,14.905
2020,2,15,14.663
2020,2,16,14.795
2020,2,17,15.972
2020,2,18,17.754
2020,2,19,18.062
2020,2,20,17.611
2020,2,21,17.149
2020,2,22,16.269
2020,2,23,14.938
2020,2,24,11.99
2020,2,25,9.119
2020,2,26,7.546
2020,2,27,7.271
2020,2,28,7.194
2020,2,29,7.348
2020,2,30,7.931
2020,2,31,10.197
2020,2,32,13.772
2020,2,33,15.411
2020,2,34,15.125
2020,2,35,15.004
2020,2,36,15.059
2020,2,37,14.982
2020,2,38,14.729
2020,2,39,14.487
2020,2,40,14.619
2020,2,41,15.785
2020,2,42,17.545
2020,2,43,17.853
2020,2,44,17.413
2020,2,45,16.951
2020,2,46,16.082
2020,2,47,14.773
2020,2,48,11.847
2020,2,49,8.943
2020,2,50,7.403
2020,2,51,7.139
2020,2,52,7.062
2020,2,53,7.205
2020,2,54,7.777
2020,2,55,9.999
2020,2,56,13.508
2020,2,57,15.114
2020,2,58,14.828
2020,2,59,14.718
2020,2,60,14.762
2020,2,61,14.696
2020,2,62,14.443
2020,2,63,14.212
2020,2,64,14.333
2020,2,65,15.477
2020,2,66,17.215
2020,2,67,17.501
2020,2,68,17.072
2020,2,69,16.621
2020,2,70,15.774
2020,2,71,14.487
2020,2,72,11.616
2020,2,73,8.976
2020,2,74,7.425
2020,2,75,7.15
2020,2,76,7.084
2020,2,77,7.227
2020,2,78,7.799
2020,2,79,10.032
2020,2,80,13.541
2020,2,81,15.158
2020,2,82,14.872
2020,2,83,14.751
2020,2,84,14.806
2020,2,85,14.74
2020,2,86,14.487
2020,2,87,14.256
2020,2,88,14.377
2020,2,89,15.521
2020,2,90,17.259
2020,2,91,17.556
2020,2,92,17.116
2020,2,93,16.665
2020,2,94,15.807
2020,2,95,14.52
2020,2,96,11.649
2020,2,97,9.02
2020,2,98,7.458
2020,2,99,7.194
2020,2,100,7.117
2020,2,101,7.26
2020,2,102,7.843
2020,2,103,10.087
2020,2,104,13.618
2020,2,105,15.235
2020,2,106,14.949
2020,2,107,14.839
2020,2,108,14.883
2020,2,109,14.817
2020,2,110,14.564
2020,2,111,14.333
2020,2,112,14.454
2020,2,113,15.609
2020,2,114,17.358
2020,2,115,17.655
2020,2,116,17.215
2020,2,117,16.753
2020,2,118,15.895
2020,2,119,14.608
2020,2,120,11.715
2020,2,121,8.25
2020,2,122,6.82
2020,2,123,6.578
2020,2,124,6.512
2020,2,125,6.644
2020,2,126,7.172
2020,2,127,9.218
2020,2,128,12.452
2020,2,129,13.937
2020,2,130,13.673
2020,2,131,13.574
2020,2,132,13.618
2020,2,133,13.552
2020,2,134,13.321
2020,2,135,13.101
2020,2,136,13.222
2020,2,137,14.278
2020,2,138,15.873
2020,2,139,16.137
2020,2,140,15.741
2020,2,141,15.323
2020,2,142,14.542
2020,2,143,13.354
2020,2,144,10.714
2020,2,145,8.316
2020,2,146,6.886
2020,2,147,6.633
2020,2,148,6.567
2020,2,149,6.699
2020,2,150,7.227
2020,2,151,9.295
2020,2,152,12.551
2020,2,153,14.047
2020,2,154,13.783
2020,2,155,13.684
2020,2,156,13.728
2020,2,157,13.662
2020,2,158,13.431
2020,2,159,13.211
2020,2,160,13.332
2020,2,161,14.399
2020,2,162,16.005
2020,2,163,16.269
2020,2,164,15.873
2020,2,165,15.455
2020,2,166,14.663
2020,2,167,13.464
2020,2,168,10.802
2020,2,169,7.062
2020,2,170,6.204
2020,2,171,5.907
2020,2,172,5.874
2020,2,173,6.017
2020,2,174,6.413
2020,2,175,8.239
2020,2,176,12.331
2020,2,177,13.464
2020,2,178,11.55
2020,2,179,9.801
2020,2,180,9.295
2020,2,181,8.954
2020,2,182,8.954
2020,2,183,8.657
2020,2,184,8.503
2020,2,185,8.932
2020,2,186,10.912
2020,2,187,11.979
2020,2,188,11.759
2020,2,189,11.253
2020,2,190,10.714
2020,2,191,10.175
2020,2,192,8.525
2020,2,193,8.063
2020,2,194,7.095
2020,2,195,6.754
2020,2,196,6.721
2020,2,197,6.875
2020,2,198,7.326
2020,2,199,9.427
2020,2,200,14.102
2020,2,201,15.389
2020,2,202,13.211
2020,2,203,11.209
2020,2,204,10.626
2020,2,205,10.241
2020,2,206,10.23
2020,2,207,9.9
2020,2,208,9.713
2020,2,209,10.208
2020,2,210,12.474
2020,2,211,13.684
2020,2,212,13.442
2020,2,213,12.87
2020,2,214,12.243
2020,2,215,11.627
2020,2,216,9.735
2020,2,217,8.085
2020,2,218,7.106
2020,2,219,6.765
2020,2,220,6.732
2020,2,221,6.886
2020,2,222,7.337
2020,2,223,9.438
2020,2,224,14.124
2020,2,225,15.411
2020,2,226,13.233
2020,2,227,11.22
2020,2,228,10.648
2020,2,229,10.252
2020,2,230,10.241
2020,2,231,9.911
