year,region,interval,value
2020,2,232,9.735
2020,2,233,10.219
2020,2,234,12.496
2020,2,235,13.706
2020,2,236,13.464
2020,2,237,12.881
2020,2,238,12.265
2020,2,239,11.649
2020,2,240,9.757
2020,2,241,8.624
2020,2,242,7.579
2020,2,243,7.216
2020,2,244,7.183
2020,2,245,7.348
2020,2,246,7.832
2020,2,247,10.065
2020,2,248,15.07
2020,2,249,16.434
2020,2,250,14.113
2020,2,251,11.968
2020,2,252,11.363
2020,2,253,10.945
2020,2,254,10.934
2020,2,255,10.571
2020,2,256,10.384
2020,2,257,10.901
2020,2,258,13.332
2020,2,259,14.63
2020,2,260,14.366
2020,2,261,13.75
2020,2,262,13.09
2020,2,263,12.43
2020,2,264,10.406
2020,2,265,8.03
2020,2,266,7.062
2020,2,267,6.721
2020,2,268,6.688
2020,2,269,6.842
2020,2,270,7.293
2020,2,271,9.383
2020,2,272,14.036
2020,2,273,15.312
2020,2,274,13.145
2020,2,275,11.154
2020,2,276,10.582
2020,2,277,10.186
2020,2,278,10.186
2020,2,279,9.856
2020,2,280,9.669
2020,2,281,10.153
2020,2,282,12.419
2020,2,283,13.629
2020,2,284,13.387
2020,2,285,12.804
2020,2,286,12.188
2020,2,287,11.572
2020,2,288,9.691
2020,2,289,7.04
2020,2,290,6.193
2020,2,291,5.896
2020,2,292,5.863
2020,2,293,5.995
2020,2,294,6.391
2020,2,295,8.217
2020,2,296,12.298
2020,2,297,13.42
2020,2,298,11.517
2020,2,299,9.779
2020,2,300,9.273
2020,2,301,8.932
2020,2,302,8.921
2020,2,303,8.635
2020,2,304,8.481
2020,2,305,8.899
2020,2,306,10.879
2020,2,307,11.946
2020,2,308,11.726
2020,2,309,11.22
2020,2,310,10.681
2020,2,311,10.142
2020,2,312,8.492
2020,2,313,6.193
2020,2,314,5.445
2020,2,315,5.181
2020,2,316,5.159
2020,2,317,5.28
2020,2,318,5.621
2020,2,319,7.227
2020,2,320,10.824
2020,2,321,11.803
2020,2,322,10.131
2020,2,323,8.602
2020,2,324,8.162
2020,2,325,7.854
2020,2,326,7.854
2020,2,327,7.59
2020,2,328,7.458
2020,2,329,7.832
2020,2,330,9.57
2020,2,331,10.505
2020,2,332,10.318
2020,2,333,9.878
2020,2,334,9.394
2020,2,335,8.921
2020,2,336,7.469
2020,2,337,5.511
2020,2,338,4.851
2020,2,339,4.62
2020,2,340,4.598
2020,2,341,4.697
2020,2,342,5.005
2020,2,343,6.435
2020,2,344,9.636
2020,2,345,10.516
2020,2,346,9.031
2020,2,347,7.656
2020,2,348,7.26
2020,2,349,6.996
2020,2,350,6.996
2020,2,351,6.765
2020,2,352,6.644
2020,2,353,6.974
2020,2,354,8.525
2020,2,355,9.361
2020,2,356,9.185
2020,2,357,8.789
2020,2,358,8.371
2020,2,359,7.953
2020,2,360,6.655
2020,2,361,5.533
2020,2,362,4.873
2020,2,363,4.642
2020,2,364,4.609
2020,2,365,4.719
2020,2,366,5.027
2020,2,367,6.468
2020,2,368,9.68
2020,2,369,10.56
2020,2,370,9.064
2020,2,371,7.689
2020,2,372,7.293
2020,2,373,7.029
2020,2,374,7.018
2020,2,375,6.787
2020,2,376,6.666
2020,2,377,7.007
2020,2,378,8.558
2020,2,379,9.394
2020,2,380,9.229
2020,2,381,8.833
2020,2,382,8.404
2020,2,383,7.986
2020,2,384,6.688
2020,2,385,5.368
2020,2,386,4.719
2020,2,387,4.499
2020,2,388,4.466
2020,2,389,4.576
2020,2,390,4.873
2020,2,391,6.27
2020,2,392,9.383
2020,2,393,10.23
2020,2,394,8.789
2020,2,395,7.458
2020,2,396,7.073
2020,2,397,6.809
2020,2,398,6.809
2020,2,399,6.578
2020,2,400,6.468
2020,2,401,6.787
2020,2,402,8.294
2020,2,403,9.108
2020,2,404,8.943
2020,2,405,8.558
2020,2,406,8.151
2020,2,407,7.733
2020,2,408,6.479
2020,2,409,5.5
2020,2,410,4.84
2020,2,411,4.609
2020,2,412,4.587
2020,2,413,4.686
2020,2,414,4.994
2020,2,415,6.435
2020,2,416,9.625
2020,2,417,10.505
2020,2,418,9.009
2020,2,419,7.645
2020,2,420,7.249
2020,2,421,6.985
2020,2,422,6.985
2020,2,423,6.754
2020,2,424,6.633
2020,2,425,6.963
2020,2,426,8.514
2020,2,427,9.339
2020,2,428,9.174
2020,2,429,8.778
2020,2,430,8.36
2020,2,431,7.942
2020,2,432,6.644
2020,2,433,6.413
2020,2,434,5.643
2020,2,435,5.368
2020,2,436,5.346
2020,2,437,5.467
2020,2,438,5.83
2020,2,439,7.491
2020,2,440,11.209
2020,2,441,12.232
2020,2,442,10.505
2020,2,443,8.91
2020,2,444,8.448
2020,2,445,8.14
2020,2,446,8.129
2020,2,447,7.865
2020,2,448,7.722
2020,2,449,8.118
2020,2,450,9.922
2020,2,451,10.879
2020,2,452,10.692
2020,2,453,10.23
2020,2,454,9.735
2020,2,455,9.251
2020,2,456,7.744
2020,2,457,6.215
2020,2,458,5.467
2020,2,459,5.203
2020,2,460,5.17
2020,2,461,5.291
2020,2,462,5.643
2020,2,463,7.249
2020,2,464,10.857
2020,2,465,11.847
2020,2,466,10.164
2020,2,467,8.624
2020,2,468,8.184
2020,2,469,7.876
2020,2,470,7.876
2020,2,471,7.623
2020,2,472,7.48
2020,2,473,7.854
2020,2,474,9.603
2020,2,475,10.538
2020,2,476,10.351
2020,2,477,9.9
2020,2,478,9.427
2020,2,479,8.954
2020,2,480,7.502
2020,2,481,5.83
2020,2,482,5.126
2020,2,483,4.884
2020,2,484,4.862
2020,2,485,4.972
2020,2,486,5.302
2020,2,487,6.82
2020,2,488,10.197
2020,2,489,11.132
2020,2,490,9.548
2020,2,491,8.107
2020,2,492,7.689
2020,2,493,7.403
2020,2,494,7.403
2020,2,495,7.161
2020,2,496,7.029
2020,2,497,7.381
2020,2,498,9.02
2020,2,499,9.9
2020,2,500,9.724
2020,2,501,9.306
2020,2,502,8.855
2020,2,503,8.415
2020,2,504,7.04
2020,2,505,7.315
2020,2,506,6.05
2020,2,507,5.83
2020,2,508,5.775
2020,2,509,5.896
2020,2,510,6.358
2020,2,511,8.173
2020,2,512,11.044
2020,2,513,12.364
2020,2,514,12.122
2020,2,515,12.034
2020,2,516,12.078
2020,2,517,12.023
2020,2,518,11.814
2020,2,519,11.616
2020,2,520,11.726
2020,2,521,12.661
2020,2,522,14.069
2020,2,523,14.311
2020,2,524,13.959
2020,2,525,13.596
2020,2,526,12.892
2020,2,527,11.847
2020,2,528,9.504
2020,2,529,7.414
2020,2,530,6.138
2020,2,531,5.918
2020,2,532,5.852
2020,2,533,5.973
2020,2,534,6.446
2020,2,535,8.294
2020,2,536,11.198
2020,2,537,12.529
2020,2,538,12.298
2020,2,539,12.199
2020,2,540,12.243
2020,2,541,12.188
2020,2,542,11.979
2020,2,543,11.781
2020,2,544,11.88
2020,2,545,12.837
2020,2,546,14.267
2020,2,547,14.509
2020,2,548,14.157
2020,2,549,13.783
2020,2,550,13.079
2020,2,551,12.012
2020,2,552,9.636
2020,2,553,7.997
2020,2,554,6.611
2020,2,555,6.38
2020,2,556,6.314
2020,2,557,6.435
2020,2,558,6.952
2020,2,559,8.932
2020,2,560,12.067
2020,2,561,13.508
2020,2,562,13.255
2020,2,563,13.156
2020,2,564,13.2
2020,2,565,13.134
2020,2,566,12.914
2020,2,567,12.705
2020,2,568,12.815
2020,2,569,13.838
2020,2,570,15.378
2020,2,571,15.642
2020,2,572,15.257
2020,2,573,14.85
2020,2,574,14.091
2020,2,575,12.947
2020,2,576,10.384
2020,2,577,7.326
2020,2,578,6.05
2020,2,579,5.841
2020,2,580,5.775
2020,2,581,5.896
2020,2,582,6.369
2020,2,583,8.184
2020,2,584,11.044
2020,2,585,12.364
2020,2,586,12.133
2020,2,587,12.045
2020,2,588,12.078
2020,2,589,12.023
2020,2,590,11.814
2020,2,591,11.627
2020,2,592,11.726
2020,2,593,12.672
2020,2,594,14.08
2020,2,595,14.322
2020,2,596,13.97
2020,2,597,13.596
2020,2,598,12.903
2020,2,599,11.847
2020,2,600,9.504
2020,2,601,7.359
2020,2,602,6.083
2020,2,603,5.863
2020,2,604,5.797
2020,2,605,5.918
2020,2,606,6.391
2020,2,607,8.217
2020,2,608,11.099
2020,2,609,12.419
2020,2,610,12.188
2020,2,611,12.1
2020,2,612,12.133
2020,2,613,12.078
2020,2,614,11.869
2020,2,615,11.682
2020,2,616,11.781
2020,2,617,12.727
2020,2,618,14.146
2020,2,619,14.388
2020,2,620,14.036
2020,2,621,13.662
2020,2,622,12.958
2020,2,623,11.902
2020,2,624,9.548
2020,2,625,7.117
2020,2,626,5.885
2020,2,627,5.676
2020,2,628,5.621
2020,2,629,5.731
2020,2,630,6.193
2020,2,631,7.964
2020,2,632,10.747
2020,2,633,12.034
2020,2,634,11.803
2020,2,635,11.715
2020,2,636,11.748
2020,2,637,11.693
2020,2,638,11.495
2020,2,639,11.308
2020,2,640,11.407
2020,2,641,12.32
2020,2,642,13.695
2020,2,643,13.937
2020,2,644,13.585
2020,2,645,13.233
2020,2,646,12.551
2020,2,647,11.528
2020,2,648,9.251
2020,2,649,6.732
2020,2,650,5.566
2020,2,651,5.368
2020,2,652,5.313
2020,2,653,5.423
2020,2,654,5.852
2020,2,655,7.524
2020,2,656,10.164
2020,2,657,11.374
2020,2,658,11.165
2020,2,659,11.077
2020,2,660,11.121
2020,2,661,11.066
2020,2,662,10.879
2020,2,663,10.703
2020,2,664,10.791
2020,2,665,11.66
2020,2,666,12.958
2020,2,667,13.178
2020,2,668,12.859
2020,2,669,12.518
2020,2,670,11.869
2020,2,671,10.901
2020,2,672,8.745
2015,1,1,0.572
2015,1,2,0.473
2015,1,3,0.451
2015,1,4,0.451
2015,1,5,0.462
2015,1,6,0.495
2015,1,7,0.638
2015,1,8,0.869
2015,1,9,0.968
2015,1,10,0.946
2015,1,11,0.946
2015,1,12,0.946
2015,1,13,0.946
2015,1,14,0.924
2015,1,15,0.913
2015,1,16,0.924
2015,1,17,0.99
2015,1,18,1.1
2015,1,19,1.122
2015,1,20,1.1
2015,1,21,1.067
2015,1,22,1.012
2015,1,23,0.924
2015,1,24,0.748
2015,1,25,0.561
2015,1,26,0.462
2015,1,27,0.451
2015,1,28,0.44
2015,1,29,0.451
2015,1,30,0.495
2015,1,31,0.627
2015,1,32,0.858
2015,1,33,0.957
2015,1,34,0.935
2015,1,35,0.935
2015,1,36,0.935
2015,1,37,0.935
2015,1,38,0.913
2015,1,39,0.902
2015,1,40,0.913
2015,1,41,0.979
2015,1,42,1.089
2015,1,43,1.111
2015,1,44,1.078
2015,1,45,1.056
2015,1,46,1.001
2015,1,47,0.913
2015,1,48,0.737
2015,1,49,0.55
2015,1,50,0.462
2015,1,51,0.44
2015,1,52,0.44
2015,1,53,0.44
2015,1,54,0.484
2015,1,55,0.616
2015,1,56,0.836
2015,1,57,0.935
2015,1,58,0.924
2015,1,59,0.913
2015,1,60,0.913
2015,1,61,0.913
2015,1,62,0.902
2015,1,63,0.88
2015,1,64,0.891
2015,1,65,0.957
2015,1,66,1.067
2015,1,67,1.089
2015,1,68,1.067
2015,1,69,1.034
2015,1,70,0.979
2015,1,71,0.902
2015,1,72,0.726
2015,1,73,0.561
2015,1,74,0.462
2015,1,75,0.44
2015,1,76,0.44
2015,1,77,0.451
2015,1,78,0.484
2015,1,79,0.627
2015,1,80,0.836
2015,1,81,0.946
2015,1,82,0.924
2015,1,83,0.913
2015,1,84,0.924
2015,1,85,0.913
2015,1,86,0.902
2015,1,87,0.891
2015,1,88,0.891
2015,1,89,0.968
2015,1,90,1.078
2015,1,91,1.089
2015,1,92,1.067
2015,1,93,1.034
2015,1,94,0.979
2015,1,95,0.902
2015,1,96,0.726
2015,1,97,0.561
2015,1,98,0.462
2015,1,99,0.44
2015,1,100,0.44
2015,1,101,0.451
2015,1,102,0.484
2015,1,103,0.627
2015,1,104,0.847
2015,1,105,0.946
2015,1,106,0.924
2015,1,107,0.924
2015,1,108,0.924
2015,1,109,0.924
2015,1,110,0.902
2015,1,111,0.891
2015,1,112,0.902
2015,1,113,0.968
2015,1,114,1.078
2015,1,115,1.1
2015,1,116,1.067
2015,1,117,1.045
2015,1,118,0.99
2015,1,119,0.913
2015,1,120,0.726
2015,1,121,0.506
2015,1,122,0.418
2015,1,123,0.407
2015,1,124,0.407
2015,1,125,0.407
2015,1,126,0.44
2015,1,127,0.572
2015,1,128,0.77
2015,1,129,0.869
2015,1,130,0.847
2015,1,131,0.847
2015,1,132,0.847
2015,1,133,0.847
2015,1,134,0.825
2015,1,135,0.814
2015,1,136,0.825
2015,1,137,0.891
2015,1,138,0.99
2015,1,139,1.001
2015,1,140,0.979
2015,1,141,0.957
2015,1,142,0.902
2015,1,143,0.825
2015,1,144,0.66
2015,1,145,0.517
2015,1,146,0.429
2015,1,147,0.407
2015,1,148,0.407
2015,1,149,0.418
2015,1,150,0.451
2015,1,151,0.572
2015,1,152,0.781
2015,1,153,0.869
2015,1,154,0.858
2015,1,155,0.847
2015,1,156,0.858
2015,1,157,0.847
2015,1,158,0.836
2015,1,159,0.825
2015,1,160,0.825
2015,1,161,0.891
2015,1,162,0.99
2015,1,163,1.012
2015,1,164,0.99
2015,1,165,0.957
2015,1,166,0.913
2015,1,167,0.836
2015,1,168,0.671
2015,1,169,0.44
2015,1,170,0.385
2015,1,171,0.363
2015,1,172,0.363
2015,1,173,0.374
2015,1,174,0.396
2015,1,175,0.506
2015,1,176,0.77
2015,1,177,0.836
2015,1,178,0.715
2015,1,179,0.605
2015,1,180,0.572
2015,1,181,0.55
2015,1,182,0.55
2015,1,183,0.539
2015,1,184,0.528
2015,1,185,0.55
2015,1,186,0.682
2015,1,187,0.748
2015,1,188,0.726
2015,1,189,0.693
2015,1,190,0.66
2015,1,191,0.627
2015,1,192,0.528
2015,1,193,0.495
2015,1,194,0.44
2015,1,195,0.418
2015,1,196,0.418
2015,1,197,0.429
2015,1,198,0.451
2015,1,199,0.583
2015,1,200,0.88
2015,1,201,0.957
2015,1,202,0.825
2015,1,203,0.693
2015,1,204,0.66
2015,1,205,0.638
2015,1,206,0.638
2015,1,207,0.616
2015,1,208,0.605
2015,1,209,0.638
2015,1,210,0.77
2015,1,211,0.847
2015,1,212,0.836
2015,1,213,0.803
2015,1,214,0.759
2015,1,215,0.726
2015,1,216,0.605
2015,1,217,0.495
2015,1,218,0.44
2015,1,219,0.418
2015,1,220,0.418
2015,1,221,0.429
2015,1,222,0.451
2015,1,223,0.583
2015,1,224,0.88
2015,1,225,0.957
2015,1,226,0.825
2015,1,227,0.693
2015,1,228,0.66
2015,1,229,0.638
2015,1,230,0.638
2015,1,231,0.616
2015,1,232,0.605
2015,1,233,0.638
2015,1,234,0.781
2015,1,235,0.847
2015,1,236,0.836
2015,1,237,0.803
2015,1,238,0.759
2015,1,239,0.726
2015,1,240,0.605
2015,1,241,0.539
2015,1,242,0.473
2015,1,243,0.451
2015,1,244,0.44
2015,1,245,0.451
2015,1,246,0.484
2015,1,247,0.627
2015,1,248,0.935
2015,1,249,1.023
2015,1,250,0.88
2015,1,251,0.748
2015,1,252,0.704
2015,1,253,0.682
2015,1,254,0.682
2015,1,255,0.66
2015,1,256,0.649
2015,1,257,0.671
2015,1,258,0.825
2015,1,259,0.913
2015,1,260,0.891
2015,1,261,0.858
2015,1,262,0.814
2015,1,263,0.77
2015,1,264,0.649
2015,1,265,0.495
2015,1,266,0.44
2015,1,267,0.418
2015,1,268,0.418
2015,1,269,0.418
2015,1,270,0.451
2015,1,271,0.583
2015,1,272,0.869
2015,1,273,0.957
2015,1,274,0.814
2015,1,275,0.693
2015,1,276,0.66
2015,1,277,0.627
2015,1,278,0.627
2015,1,279,0.616
2015,1,280,0.594
2015,1,281,0.627
2015,1,282,0.77
2015,1,283,0.847
2015,1,284,0.836
2015,1,285,0.792
2015,1,286,0.759
2015,1,287,0.715
2015,1,288,0.605
2015,1,289,0.44
2015,1,290,0.385
2015,1,291,0.363
2015,1,292,0.363
2015,1,293,0.374
2015,1,294,0.396
2015,1,295,0.506
2015,1,296,0.759
2015,1,297,0.836
2015,1,298,0.715
2015,1,299,0.605
2015,1,300,0.572
2015,1,301,0.55
2015,1,302,0.55
2015,1,303,0.539
2015,1,304,0.528
2015,1,305,0.55
2015,1,306,0.671
2015,1,307,0.737
2015,1,308,0.726
2015,1,309,0.693
2015,1,310,0.66
2015,1,311,0.627
2015,1,312,0.528
2015,1,313,0.385
2015,1,314,0.33
2015,1,315,0.319
2015,1,316,0.319
2015,1,317,0.33
2015,1,318,0.341
2015,1,319,0.451
2015,1,320,0.671
2015,1,321,0.737
2015,1,322,0.627
2015,1,323,0.528
2015,1,324,0.506
2015,1,325,0.484
2015,1,326,0.484
2015,1,327,0.473
2015,1,328,0.462
2015,1,329,0.484
2015,1,330,0.594
2015,1,331,0.649
2015,1,332,0.638
2015,1,333,0.616
2015,1,334,0.583
2015,1,335,0.55
2015,1,336,0.462
2015,1,337,0.341
2015,1,338,0.297
2015,1,339,0.286
2015,1,340,0.286
2015,1,341,0.286
2015,1,342,0.308
2015,1,343,0.396
2015,1,344,0.594
2015,1,345,0.649
2015,1,346,0.561
2015,1,347,0.473
2015,1,348,0.451
2015,1,349,0.429
2015,1,350,0.429
2015,1,351,0.418
2015,1,352,0.407
2015,1,353,0.429
2015,1,354,0.528
2015,1,355,0.583
2015,1,356,0.572
2015,1,357,0.539
2015,1,358,0.517
2015,1,359,0.495
2015,1,360,0.407
2015,1,361,0.341
2015,1,362,0.297
2015,1,363,0.286
2015,1,364,0.286
2015,1,365,0.286
2015,1,366,0.308
2015,1,367,0.396
2015,1,368,0.605
2015,1,369,0.66
2015,1,370,0.561
2015,1,371,0.473
2015,1,372,0.451
2015,1,373,0.429
2015,1,374,0.429
2015,1,375,0.418
2015,1,376,0.407
2015,1,377,0.429
2015,1,378,0.528
2015,1,379,0.583
2015,1,380,0.572
2015,1,381,0.55
2015,1,382,0.517
2015,1,383,0.495
2015,1,384,0.418
2015,1,385,0.33
2015,1,386,0.286
2015,1,387,0.275
2015,1,388,0.275
2015,1,389,0.286
2015,1,390,0.297
2015,1,391,0.385
2015,1,392,0.583
2015,1,393,0.638
2015,1,394,0.539
2015,1,395,0.462
2015,1,396,0.44
2015,1,397,0.418
2015,1,398,0.418
2015,1,399,0.407
2015,1,400,0.396
2015,1,401,0.418
2015,1,402,0.517
2015,1,403,0.561
2015,1,404,0.55
2015,1,405,0.528
2015,1,406,0.506
2015,1,407,0.473
2015,1,408,0.396
2015,1,409,0.341
2015,1,410,0.297
2015,1,411,0.286
2015,1,412,0.286
2015,1,413,0.286
2015,1,414,0.308
2015,1,415,0.396
2015,1,416,0.594
2015,1,417,0.649
2015,1,418,0.561
2015,1,419,0.473
2015,1,420,0.451
2015,1,421,0.429
2015,1,422,0.429
2015,1,423,0.418
2015,1,424,0.407
2015,1,425,0.429
2015,1,426,0.528
2015,1,427,0.583
2015,1,428,0.572
2015,1,429,0.539
2015,1,430,0.517
2015,1,431,0.495
2015,1,432,0.407
2015,1,433,0.396
2015,1,434,0.352
2015,1,435,0.33
2015,1,436,0.33
2015,1,437,0.341
2015,1,438,0.363
2015,1,439,0.462
2015,1,440,0.693
2015,1,441,0.759
2015,1,442,0.649
2015,1,443,0.55
2015,1,444,0.528
2015,1,445,0.506
2015,1,446,0.506
2015,1,447,0.484
2015,1,448,0.473
2015,1,449,0.506
2015,1,450,0.616
2015,1,451,0.671
2015,1,452,0.66
2015,1,453,0.638
2015,1,454,0.605
2015,1,455,0.572
2015,1,456,0.484
