year,region,interval,value
2015,1,457,0.385
2015,1,458,0.341
2015,1,459,0.319
2015,1,460,0.319
2015,1,461,0.33
2015,1,462,0.352
2015,1,463,0.451
2015,1,464,0.671
2015,1,465,0.737
2015,1,466,0.627
2015,1,467,0.539
2015,1,468,0.506
2015,1,469,0.484
2015,1,470,0.484
2015,1,471,0.473
2015,1,472,0.462
2015,1,473,0.484
2015,1,474,0.594
2015,1,475,0.649
2015,1,476,0.638
2015,1,477,0.616
2015,1,478,0.583
2015,1,479,0.55
2015,1,480,0.462
2015,1,481,0.363
2015,1,482,0.319
2015,1,483,0.297
2015,1,484,0.297
2015,1,485,0.308
2015,1,486,0.33
2015,1,487,0.418
2015,1,488,0.627
2015,1,489,0.693
2015,1,490,0.594
2015,1,491,0.506
2015,1,492,0.473
2015,1,493,0.462
2015,1,494,0.462
2015,1,495,0.44
2015,1,496,0.429
2015,1,497,0.451
2015,1,498,0.561
2015,1,499,0.616
2015,1,500,0.605
2015,1,501,0.572
2015,1,502,0.55
2015,1,503,0.517
2015,1,504,0.44
2015,1,505,0.451
2015,1,506,0.374
2015,1,507,0.363
2015,1,508,0.352
2015,1,509,0.363
2015,1,510,0.396
2015,1,511,0.506
2015,1,512,0.682
2015,1,513,0.77
2015,1,514,0.748
2015,1,515,0.748
2015,1,516,0.748
2015,1,517,0.748
2015,1,518,0.737
2015,1,519,0.726
2015,1,520,0.726
2015,1,521,0.781
2015,1,522,0.869
2015,1,523,0.891
2015,1,524,0.869
2015,1,525,0.847
2015,1,526,0.803
2015,1,527,0.737
2015,1,528,0.594
2015,1,529,0.462
2015,1,530,0.374
2015,1,531,0.363
2015,1,532,0.363
2015,1,533,0.363
2015,1,534,0.396
2015,1,535,0.517
2015,1,536,0.693
2015,1,537,0.781
2015,1,538,0.759
2015,1,539,0.759
2015,1,540,0.759
2015,1,541,0.759
2015,1,542,0.748
2015,1,543,0.726
2015,1,544,0.737
2015,1,545,0.792
2015,1,546,0.891
2015,1,547,0.902
2015,1,548,0.88
2015,1,549,0.858
2015,1,550,0.814
2015,1,551,0.748
2015,1,552,0.594
2015,1,553,0.495
2015,1,554,0.407
2015,1,555,0.396
2015,1,556,0.385
2015,1,557,0.396
2015,1,558,0.429
2015,1,559,0.55
2015,1,560,0.748
2015,1,561,0.836
2015,1,562,0.825
2015,1,563,0.814
2015,1,564,0.825
2015,1,565,0.814
2015,1,566,0.803
2015,1,567,0.792
2015,1,568,0.792
2015,1,569,0.858
2015,1,570,0.957
2015,1,571,0.968
2015,1,572,0.946
2015,1,573,0.924
2015,1,574,0.88
2015,1,575,0.803
2015,1,576,0.649
2015,1,577,0.451
2015,1,578,0.374
2015,1,579,0.363
2015,1,580,0.352
2015,1,581,0.363
2015,1,582,0.396
2015,1,583,0.506
2015,1,584,0.682
2015,1,585,0.77
2015,1,586,0.748
2015,1,587,0.748
2015,1,588,0.748
2015,1,589,0.748
2015,1,590,0.737
2015,1,591,0.726
2015,1,592,0.726
2015,1,593,0.792
2015,1,594,0.88
2015,1,595,0.891
2015,1,596,0.869
2015,1,597,0.847
2015,1,598,0.803
2015,1,599,0.737
2015,1,600,0.594
2015,1,601,0.451
2015,1,602,0.374
2015,1,603,0.363
2015,1,604,0.352
2015,1,605,0.363
2015,1,606,0.396
2015,1,607,0.506
2015,1,608,0.693
2015,1,609,0.77
2015,1,610,0.759
2015,1,611,0.748
2015,1,612,0.748
2015,1,613,0.748
2015,1,614,0.737
2015,1,615,0.726
2015,1,616,0.726
2015,1,617,0.792
2015,1,618,0.88
2015,1,619,0.891
2015,1,620,0.869
2015,1,621,0.847
2015,1,622,0.803
2015,1,623,0.737
2015,1,624,0.594
2015,1,625,0.44
2015,1,626,0.363
2015,1,627,0.352
2015,1,628,0.341
2015,1,629,0.352
2015,1,630,0.385
2015,1,631,0.495
2015,1,632,0.671
2015,1,633,0.748
2015,1,634,0.737
2015,1,635,0.726
2015,1,636,0.726
2015,1,637,0.726
2015,1,638,0.715
2015,1,639,0.704
2015,1,640,0.704
2015,1,641,0.77
2015,1,642,0.847
2015,1,643,0.869
2015,1,644,0.847
2015,1,645,0.825
2015,1,646,0.781
2015,1,647,0.715
2015,1,648,0.572
2015,1,649,0.418
2015,1,650,0.341
2015,1,651,0.33
2015,1,652,0.33
2015,1,653,0.33
2015,1,654,0.363
2015,1,655,0.462
2015,1,656,0.627
2015,1,657,0.704
2015,1,658,0.693
2015,1,659,0.682
2015,1,660,0.693
2015,1,661,0.682
2015,1,662,0.671
2015,1,663,0.66
2015,1,664,0.671
2015,1,665,0.726
2015,1,666,0.803
2015,1,667,0.814
2015,1,668,0.803
2015,1,669,0.781
2015,1,670,0.737
2015,1,671,0.671
2015,1,672,0.539
2015,2,1,9.229
2015,2,2,7.634
2015,2,3,7.359
2015,2,4,7.282
2015,2,5,7.436
2015,2,6,8.03
2015,2,7,10.318
2015,2,8,13.937
2015,2,9,15.587
2015,2,10,15.301
2015,2,11,15.18
2015,2,12,15.235
2015,2,13,15.158
2015,2,14,14.905
2015,2,15,14.663
2015,2,16,14.795
2015,2,17,15.972
2015,2,18,17.754
2015,2,19,18.062
2015,2,20,17.611
2015,2,21,17.149
2015,2,22,16.269
2015,2,23,14.938
2015,2,24,11.99
2015,2,25,9.119
2015,2,26,7.546
2015,2,27,7.271
2015,2,28,7.194
2015,2,29,7.348
2015,2,30,7.931
2015,2,31,10.197
2015,2,32,13.772
2015,2,33,15.411
2015,2,34,15.125
2015,2,35,15.004
2015,2,36,15.059
2015,2,37,14.982
2015,2,38,14.729
2015,2,39,14.487
2015,2,40,14.619
2015,2,41,15.785
2015,2,42,17.545
2015,2,43,17.853
2015,2,44,17.413
2015,2,45,16.951
2015,2,46,16.082
2015,2,47,14.773
2015,2,48,11.847
2015,2,49,8.943
2015,2,50,7.403
2015,2,51,7.139
2015,2,52,7.062
2015,2,53,7.205
2015,2,54,7.777
2015,2,55,9.999
2015,2,56,13.508
2015,2,57,15.114
2015,2,58,14.828
2015,2,59,14.718
2015,2,60,14.762
2015,2,61,14.696
2015,2,62,14.443
2015,2,63,14.212
2015,2,64,14.333
2015,2,65,15.477
2015,2,66,17.215
2015,2,67,17.501
2015,2,68,17.072
2015,2,69,16.621
2015,2,70,15.774
2015,2,71,14.487
2015,2,72,11.616
2015,2,73,8.976
2015,2,74,7.425
2015,2,75,7.15
2015,2,76,7.084
2015,2,77,7.227
2015,2,78,7.799
2015,2,79,10.032
2015,2,80,13.541
2015,2,81,15.158
2015,2,82,14.872
2015,2,83,14.751
2015,2,84,14.806
2015,2,85,14.74
2015,2,86,14.487
2015,2,87,14.256
2015,2,88,14.377
2015,2,89,15.521
2015,2,90,17.259
2015,2,91,17.556
2015,2,92,17.116
2015,2,93,16.665
2015,2,94,15.807
2015,2,95,14.52
2015,2,96,11.649
2015,2,97,9.02
2015,2,98,7.458
2015,2,99,7.194
2015,2,100,7.117
2015,2,101,7.26
2015,2,102,7.843
2015,2,103,10.087
2015,2,104,13.618
2015,2,105,15.235
2015,2,106,14.949
2015,2,107,14.839
2015,2,108,14.883
2015,2,109,14.817
2015,2,110,14.564
2015,2,111,14.333
2015,2,112,14.454
2015,2,113,15.609
2015,2,114,17.358
2015,2,115,17.655
2015,2,116,17.215
2015,2,117,16.753
2015,2,118,15.895
2015,2,119,14.608
2015,2,120,11.715
2015,2,121,8.25
2015,2,122,6.82
2015,2,123,6.578
2015,2,124,6.512
2015,2,125,6.644
2015,2,126,7.172
2015,2,127,9.218
2015,2,128,12.452
2015,2,129,13.937
2015,2,130,13.673
2015,2,131,13.574
2015,2,132,13.618
2015,2,133,13.552
2015,2,134,13.321
2015,2,135,13.101
2015,2,136,13.222
2015,2,137,14.278
2015,2,138,15.873
2015,2,139,16.137
2015,2,140,15.741
2015,2,141,15.323
2015,2,142,14.542
2015,2,143,13.354
2015,2,144,10.714
2015,2,145,8.316
2015,2,146,6.886
2015,2,147,6.633
2015,2,148,6.567
2015,2,149,6.699
2015,2,150,7.227
2015,2,151,9.295
2015,2,152,12.551
2015,2,153,14.047
2015,2,154,13.783
2015,2,155,13.684
2015,2,156,13.728
2015,2,157,13.662
2015,2,158,13.431
2015,2,159,13.211
2015,2,160,13.332
2015,2,161,14.399
2015,2,162,16.005
2015,2,163,16.269
2015,2,164,15.873
2015,2,165,15.455
2015,2,166,14.663
2015,2,167,13.464
2015,2,168,10.802
2015,2,169,7.062
2015,2,170,6.204
2015,2,171,5.907
2015,2,172,5.874
2015,2,173,6.017
2015,2,174,6.413
2015,2,175,8.239
2015,2,176,12.331
2015,2,177,13.464
2015,2,178,11.55
2015,2,179,9.801
2015,2,180,9.295
2015,2,181,8.954
2015,2,182,8.954
2015,2,183,8.657
2015,2,184,8.503
2015,2,185,8.932
2015,2,186,10.912
2015,2,187,11.979
2015,2,188,11.759
2015,2,189,11.253
2015,2,190,10.714
2015,2,191,10.175
2015,2,192,8.525
2015,2,193,8.063
2015,2,194,7.095
2015,2,195,6.754
2015,2,196,6.721
2015,2,197,6.875
2015,2,198,7.326
2015,2,199,9.427
2015,2,200,14.102
2015,2,201,15.389
2015,2,202,13.211
2015,2,203,11.209
2015,2,204,10.626
2015,2,205,10.241
2015,2,206,10.23
2015,2,207,9.9
2015,2,208,9.713
2015,2,209,10.208
2015,2,210,12.474
2015,2,211,13.684
2015,2,212,13.442
2015,2,213,12.87
2015,2,214,12.243
2015,2,215,11.627
2015,2,216,9.735
2015,2,217,8.085
2015,2,218,7.106
2015,2,219,6.765
2015,2,220,6.732
2015,2,221,6.886
2015,2,222,7.337
2015,2,223,9.438
2015,2,224,14.124
2015,2,225,15.411
2015,2,226,13.233
2015,2,227,11.22
2015,2,228,10.648
2015,2,229,10.252
2015,2,230,10.241
2015,2,231,9.911
2015,2,232,9.735
2015,2,233,10.219
2015,2,234,12.496
2015,2,235,13.706
2015,2,236,13.464
2015,2,237,12.881
2015,2,238,12.265
2015,2,239,11.649
2015,2,240,9.757
2015,2,241,8.624
2015,2,242,7.579
2015,2,243,7.216
2015,2,244,7.183
2015,2,245,7.348
2015,2,246,7.832
2015,2,247,10.065
2015,2,248,15.07
2015,2,249,16.434
2015,2,250,14.113
2015,2,251,11.968
2015,2,252,11.363
2015,2,253,10.945
2015,2,254,10.934
2015,2,255,10.571
2015,2,256,10.384
2015,2,257,10.901
2015,2,258,13.332
2015,2,259,14.63
2015,2,260,14.366
2015,2,261,13.75
2015,2,262,13.09
2015,2,263,12.43
2015,2,264,10.406
2015,2,265,8.03
2015,2,266,7.062
2015,2,267,6.721
2015,2,268,6.688
2015,2,269,6.842
2015,2,270,7.293
2015,2,271,9.383
2015,2,272,14.036
2015,2,273,15.312
2015,2,274,13.145
2015,2,275,11.154
2015,2,276,10.582
2015,2,277,10.186
2015,2,278,10.186
2015,2,279,9.856
2015,2,280,9.669
2015,2,281,10.153
2015,2,282,12.419
2015,2,283,13.629
2015,2,284,13.387
2015,2,285,12.804
2015,2,286,12.188
2015,2,287,11.572
2015,2,288,9.691
2015,2,289,7.04
2015,2,290,6.193
2015,2,291,5.896
2015,2,292,5.863
2015,2,293,5.995
2015,2,294,6.391
2015,2,295,8.217
2015,2,296,12.298
2015,2,297,13.42
2015,2,298,11.517
2015,2,299,9.779
2015,2,300,9.273
2015,2,301,8.932
2015,2,302,8.921
2015,2,303,8.635
2015,2,304,8.481
2015,2,305,8.899
2015,2,306,10.879
2015,2,307,11.946
2015,2,308,11.726
2015,2,309,11.22
2015,2,310,10.681
2015,2,311,10.142
2015,2,312,8.492
2015,2,313,6.193
2015,2,314,5.445
2015,2,315,5.181
2015,2,316,5.159
2015,2,317,5.28
2015,2,318,5.621
2015,2,319,7.227
2015,2,320,10.824
2015,2,321,11.803
2015,2,322,10.131
2015,2,323,8.602
2015,2,324,8.162
2015,2,325,7.854
2015,2,326,7.854
2015,2,327,7.59
2015,2,328,7.458
2015,2,329,7.832
2015,2,330,9.57
2015,2,331,10.505
2015,2,332,10.318
2015,2,333,9.878
2015,2,334,9.394
2015,2,335,8.921
2015,2,336,7.469
2015,2,337,5.511
2015,2,338,4.851
2015,2,339,4.62
2015,2,340,4.598
2015,2,341,4.697
2015,2,342,5.005
2015,2,343,6.435
2015,2,344,9.636
2015,2,345,10.516
2015,2,346,9.031
2015,2,347,7.656
2015,2,348,7.26
2015,2,349,6.996
2015,2,350,6.996
2015,2,351,6.765
2015,2,352,6.644
2015,2,353,6.974
2015,2,354,8.525
2015,2,355,9.361
2015,2,356,9.185
2015,2,357,8.789
2015,2,358,8.371
2015,2,359,7.953
2015,2,360,6.655
2015,2,361,5.533
2015,2,362,4.873
2015,2,363,4.642
2015,2,364,4.609
2015,2,365,4.719
2015,2,366,5.027
2015,2,367,6.468
2015,2,368,9.68
2015,2,369,10.56
2015,2,370,9.064
2015,2,371,7.689
2015,2,372,7.293
2015,2,373,7.029
2015,2,374,7.018
2015,2,375,6.787
2015,2,376,6.666
2015,2,377,7.007
2015,2,378,8.558
2015,2,379,9.394
2015,2,380,9.229
2015,2,381,8.833
2015,2,382,8.404
2015,2,383,7.986
2015,2,384,6.688
2015,2,385,5.368
2015,2,386,4.719
2015,2,387,4.499
2015,2,388,4.466
2015,2,389,4.576
2015,2,390,4.873
2015,2,391,6.27
2015,2,392,9.383
2015,2,393,10.23
2015,2,394,8.789
2015,2,395,7.458
2015,2,396,7.073
2015,2,397,6.809
2015,2,398,6.809
2015,2,399,6.578
2015,2,400,6.468
2015,2,401,6.787
2015,2,402,8.294
2015,2,403,9.108
2015,2,404,8.943
2015,2,405,8.558
2015,2,406,8.151
2015,2,407,7.733
2015,2,408,6.479
2015,2,409,5.5
2015,2,410,4.84
2015,2,411,4.609
2015,2,412,4.587
2015,2,413,4.686
2015,2,414,4.994
2015,2,415,6.435
2015,2,416,9.625
2015,2,417,10.505
2015,2,418,9.009
2015,2,419,7.645
2015,2,420,7.249
2015,2,421,6.985
2015,2,422,6.985
2015,2,423,6.754
2015,2,424,6.633
2015,2,425,6.963
2015,2,426,8.514
2015,2,427,9.339
2015,2,428,9.174
2015,2,429,8.778
2015,2,430,8.36
2015,2,431,7.942
2015,2,432,6.644
2015,2,433,6.413
2015,2,434,5.643
2015,2,435,5.368
2015,2,436,5.346
2015,2,437,5.467
2015,2,438,5.83
2015,2,439,7.491
2015,2,440,11.209
2015,2,441,12.232
2015,2,442,10.505
2015,2,443,8.91
2015,2,444,8.448
2015,2,445,8.14
2015,2,446,8.129
2015,2,447,7.865
2015,2,448,7.722
2015,2,449,8.118
2015,2,450,9.922
2015,2,451,10.879
2015,2,452,10.692
2015,2,453,10.23
2015,2,454,9.735
2015,2,455,9.251
2015,2,456,7.744
2015,2,457,6.215
2015,2,458,5.467
2015,2,459,5.203
2015,2,460,5.17
2015,2,461,5.291
2015,2,462,5.643
2015,2,463,7.249
2015,2,464,10.857
2015,2,465,11.847
2015,2,466,10.164
2015,2,467,8.624
2015,2,468,8.184
2015,2,469,7.876
2015,2,470,7.876
2015,2,471,7.623
2015,2,472,7.48
2015,2,473,7.854
2015,2,474,9.603
2015,2,475,10.538
2015,2,476,10.351
2015,2,477,9.9
2015,2,478,9.427
2015,2,479,8.954
2015,2,480,7.502
2015,2,481,5.83
2015,2,482,5.126
2015,2,483,4.884
2015,2,484,4.862
2015,2,485,4.972
2015,2,486,5.302
2015,2,487,6.82
2015,2,488,10.197
2015,2,489,11.132
2015,2,490,9.548
2015,2,491,8.107
2015,2,492,7.689
2015,2,493,7.403
2015,2,494,7.403
2015,2,495,7.161
2015,2,496,7.029
2015,2,497,7.381
2015,2,498,9.02
2015,2,499,9.9
2015,2,500,9.724
2015,2,501,9.306
2015,2,502,8.855
2015,2,503,8.415
2015,2,504,7.04
2015,2,505,7.315
2015,2,506,6.05
2015,2,507,5.83
2015,2,508,5.775
2015,2,509,5.896
2015,2,510,6.358
2015,2,511,8.173
2015,2,512,11.044
2015,2,513,12.364
2015,2,514,12.122
2015,2,515,12.034
2015,2,516,12.078
2015,2,517,12.023
2015,2,518,11.814
2015,2,519,11.616
2015,2,520,11.726
2015,2,521,12.661
2015,2,522,14.069
2015,2,523,14.311
2015,2,524,13.959
2015,2,525,13.596
2015,2,526,12.892
2015,2,527,11.847
2015,2,528,9.504
2015,2,529,7.414
2015,2,530,6.138
2015,2,531,5.918
2015,2,532,5.852
2015,2,533,5.973
2015,2,534,6.446
2015,2,535,8.294
2015,2,536,11.198
2015,2,537,12.529
2015,2,538,12.298
2015,2,539,12.199
2015,2,540,12.243
2015,2,541,12.188
2015,2,542,11.979
2015,2,543,11.781
2015,2,544,11.88
2015,2,545,12.837
2015,2,546,14.267
2015,2,547,14.509
2015,2,548,14.157
2015,2,549,13.783
2015,2,550,13.079
2015,2,551,12.012
2015,2,552,9.636
2015,2,553,7.997
2015,2,554,6.611
2015,2,555,6.38
2015,2,556,6.314
2015,2,557,6.435
2015,2,558,6.952
2015,2,559,8.932
2015,2,560,12.067
2015,2,561,13.508
2015,2,562,13.255
2015,2,563,13.156
2015,2,564,13.2
2015,2,565,13.134
2015,2,566,12.914
2015,2,567,12.705
2015,2,568,12.815
2015,2,569,13.838
2015,2,570,15.378
2015,2,571,15.642
2015,2,572,15.257
2015,2,573,14.85
2015,2,574,14.091
2015,2,575,12.947
2015,2,576,10.384
2015,2,577,7.326
2015,2,578,6.05
2015,2,579,5.841
2015,2,580,5.775
2015,2,581,5.896
2015,2,582,6.369
2015,2,583,8.184
2015,2,584,11.044
2015,2,585,12.364
2015,2,586,12.133
2015,2,587,12.045
2015,2,588,12.078
2015,2,589,12.023
2015,2,590,11.814
2015,2,591,11.627
2015,2,592,11.726
2015,2,593,12.672
2015,2,594,14.08
2015,2,595,14.322
2015,2,596,13.97
2015,2,597,13.596
2015,2,598,12.903
2015,2,599,11.847
2015,2,600,9.504
2015,2,601,7.359
2015,2,602,6.083
2015,2,603,5.863
2015,2,604,5.797
2015,2,605,5.918
2015,2,606,6.391
2015,2,607,8.217
2015,2,608,11.099
2015,2,609,12.419
2015,2,610,12.188
2015,2,611,12.1
2015,2,612,12.133
2015,2,613,12.078
2015,2,614,11.869
2015,2,615,11.682
2015,2,616,11.781
2015,2,617,12.727
2015,2,618,14.146
2015,2,619,14.388
2015,2,620,14.036
2015,2,621,13.662
2015,2,622,12.958
2015,2,623,11.902
2015,2,624,9.548
2015,2,625,7.117
2015,2,626,5.885
2015,2,627,5.676
2015,2,628,5.621
2015,2,629,5.731
2015,2,630,6.193
2015,2,631,7.964
2015,2,632,10.747
2015,2,633,12.034
2015,2,634,11.803
2015,2,635,11.715
2015,2,636,11.748
2015,2,637,11.693
2015,2,638,11.495
2015,2,639,11.308
2015,2,640,11.407
2015,2,641,12.32
2015,2,642,13.695
2015,2,643,13.937
2015,2,644,13.585
2015,2,645,13.233
2015,2,646,12.551
2015,2,647,11.528
2015,2,648,9.251
2015,2,649,6.732
2015,2,650,5.566
2015,2,651,5.368
2015,2,652,5.313
2015,2,653,5.423
2015,2,654,5.852
2015,2,655,7.524
2015,2,656,10.164
2015,2,657,11.374
2015,2,658,11.165
2015,2,659,11.077
2015,2,660,11.121
2015,2,661,11.066
2015,2,662,10.879
2015,2,663,10.703
2015,2,664,10.791
2015,2,665,11.66
2015,2,666,12.958
2015,2,667,13.178
2015,2,668,12.859
2015,2,669,12.518
2015,2,670,11.869
2015,2,671,10.901
2015,2,672,8.745